bin_center,density
0.005,0.009671925436812548
0.015,0.009851237094666522
0.025,0.00992410409076355
0.035,0.009890526425103638
0.045,0.009750504097686775
0.055,0.009700310679947727
0.065,0.008941351587583187
0.07500000000000001,0.008555381513245003
0.08499999999999999,0.00846711033032461
0.095,0.009064238920668436
0.10500000000000001,0.010113973674417798
0.11499999999999999,0.010899760283160108
0.125,0.011118707432952842
0.135,0.011287461165006533
0.14500000000000002,0.010895433264389501
0.155,0.009946950749872353
0.165,0.009447612783744255
0.175,0.009097989667079176
0.185,0.00857095878081919
0.195,0.008474033560357584
0.20500000000000002,0.007953925904130571
0.215,0.00825075939179424
0.225,0.008389223992453678
0.235,0.008632402447361815
0.245,0.009088470225783839
0.255,0.008693846113904441
0.265,0.008784713508087195
0.275,0.00916462575614653
0.28500000000000003,0.009073758361963774
0.295,0.00907116215070141
0.305,0.009132605817244033
0.315,0.008888561958581776
0.325,0.00879855996815314
0.335,0.008239509142990662
0.34500000000000003,0.007876904970013759
0.355,0.007961714537917663
0.365,0.0075644942147759025
0.375,0.007178524140437721
0.385,0.007197563023028391
0.395,0.00702707848346646
0.405,0.007766133289486209
0.41500000000000004,0.008300087405779165
0.425,0.00906510432442256
0.435,0.009960797209938296
0.445,0.009878583853296754
0.455,0.009824063416787102
0.465,0.009405207999792302
0.475,0.009124817183456941
0.485,0.009100585878341541
0.495,0.008776924874300103
0.505,0.008540669649424938
0.515,0.008981160160272776
0.525,0.0088210604657603
0.535,0.008880773324794682
0.545,0.008701634747691535
0.555,0.00897250612273156
0.5650000000000001,0.008740577916627001
0.575,0.007939214040310505
0.585,0.0074753576281013905
0.595,0.008096717523560617
0.605,0.008160757401365607
0.615,0.008447206043979819
0.625,0.009149913892326464
0.635,0.009441554957465405
0.645,0.009249435324050434
0.655,0.008660960771247825
0.665,0.008673941827559647
0.675,0.008077678640969943
0.685,0.00764411136015508
0.6950000000000001,0.007991138265557795
0.7050000000000001,0.008336434363452267
0.715,0.008048254913329812
0.725,0.007918444350211589
0.735,0.00799979230309901
0.745,0.008222201067908231
0.755,0.008316530077107472
0.765,0.0078544044724066
0.775,0.008934428357550215
0.785,0.009841371491869531
0.795,0.01126322985989113
0.805,0.012012669510960335
0.8150000000000001,0.012879804072590066
0.8250000000000001,0.013318563775929658
0.835,0.01464263151973553
0.845,0.014547437106782168
0.855,0.014790615561690305
0.865,0.01489879103095549
0.875,0.015502842851332287
0.885,0.01570967434856732
0.895,0.015611883724351593
0.905,0.015424956513461355
0.915,0.016003911624968628
0.925,0.01601689268128045
0.935,0.014692824937474579
0.9450000000000001,0.013699341427743112
0.9550000000000001,0.012910093203984317
0.965,0.01305262520228814
0.975,0.013700120291121835
0.985,0.014852578470485418
0.995,0.01650999974037889
